timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746444192.6092741,2.3793648837521135,-2.976268307615339,0.5012916003342787,-0.02647737517692874,-0.9829152204591692,-0.30414958559455724,0.18277033930298142,0.10469164308696534,-2.567289195330174
1746444192.7093225,2.4051705479519536,-3.0192474104326874,0.5000961621842759,-0.025992585722836775,-0.9724342114225192,0.015511628116612691,-0.15321963531662758,0.10239096663901294,-2.293080178167528
1746444192.8092916,2.4314026682339183,-3.061822715079864,0.49891107998258194,-0.025286072457408902,-0.9621612302702282,-0.34892816321982145,0.162791739627126,0.10491367987575681,-2.2084395494528297
1746444192.909313,2.4580603757623316,-3.10399108165058,0.4977847317620938,-0.02452623337614568,-0.9521057219693524,-0.08691463849040865,-0.05638356839695545,0.09947834826837909,-2.023962270311637
1746444193.009297,2.4851315841627497,-3.1457632108527807,0.49676221075937754,-0.023875387707379587,-0.9422759893468245,-0.20822946651744428,0.05756038707222136,0.0986283620966789,-2.000619810604986
1746444193.1092913,2.5125955590137004,-3.187161945286925,0.4958835674315344,-0.023442922298595962,-0.9326788140069531,-0.41132415770392783,0.29427112149777573,0.0910122847219541,-1.9281627250087516
1746444193.209266,2.5404284152695773,-3.228217976280819,0.49518233272381346,-0.02326542417094319,-0.9233203488829503,0.15238697540961196,-0.2724504500982611,0.09319345445823496,-1.8424165752060007
1746444193.309291,2.5686086566341086,-3.268964949466565,0.494684347601664,-0.023307945975423735,-0.9142059230589683,0.12895723632914943,-0.11575075644589558,0.09211929097552919,-1.9202676061510715
1746444193.4092906,2.5971222009933963,-3.3094344512850444,0.49440691142156995,-0.023470973591939608,-0.9053402969276837,-0.04477682535166339,-0.03701561315742998,0.08516091706195242,-1.7173109384597454
1746444193.5092912,2.625965624596919,-3.3496519767773445,0.49435825478353634,-0.023626187825901344,-0.8967284264027404,-0.0997662952545332,0.19100790957345193,0.08420945068175141,-1.6649293974061832
1746444193.609274,2.6551459209176835,-3.3896354504276793,0.4945373413091561,-0.023656114493698095,-0.8883748144471402,0.17146950714270506,-0.11014318847554064,0.08059841416819025,-1.4765741088655524
1746444193.709266,2.6846777618788256,-3.429395821732568,0.49493400500554036,-0.023481071893861134,-0.8802828638591883,0.2285377416463146,-0.11653674544815334,0.0757813987558934,-1.4054847642399786
1746444193.8092895,2.7145792615020556,-3.4689391345930605,0.4955294275106523,-0.02307224561243172,-0.8724547444031087,0.004050956104307946,0.14550699054957258,0.07551967700531503,-1.4052911091189315
1746444193.90929,2.7448672884525833,-3.50826932513196,0.4962969512186675,-0.02245680196455042,-0.8648917782172345,0.26824213456602836,-0.13470834340124568,0.07490547041025034,-1.149791047493495
1746444194.009266,2.7755530159182418,-3.5473912069929363,0.49720320972484566,-0.021707026479993067,-0.8575944320809777,0.03205196564124964,0.1045135031844575,0.07083536960032084,-1.211490236208818
1746444194.1092784,2.8066388957629527,-3.5863126053405594,0.49820953986436006,-0.020923947663705672,-0.8505621814113457,0.044857073403886505,0.052325167013037265,0.07000072781501111,-1.0558124072246033
1746444194.2092898,2.838117950870769,-3.625044752289478,0.49927362064959,-0.02018404343376959,-0.8437937691617559,0.24446530932619787,-0.10878395556395412,0.06572259948603525,-1.1012676098876548
1746444194.309289,2.8699760481058956,-3.6636001980293864,0.5003512661433225,-0.01954729776906196,-0.8372896308863229,0.1430000395844046,0.058713518380880875,0.06349238622418346,-0.9181081820826242
1746444194.4092824,2.902192782018668,-3.7019920136412185,0.5013982860042893,-0.01904134241668086,-0.831049148937485,0.36579074944126067,-0.2090108600980255,0.06056568501316096,-0.9420008214691546
1746444194.5092921,2.934744982040673,-3.7402307315991847,0.5023723274970164,-0.018647728369916117,-0.8250713621030719,0.171875113694964,0.008550668577856978,0.05573143450922367,-0.8766258224274085
1746444194.6092758,2.9676095255966817,-3.7783219522949376,0.5032346124211493,-0.018314923860386995,-0.8193549251911231,0.14672761210989269,-0.011210068020329372,0.053033728287775764,-0.7056260368092462
1746444194.70929,3.0007651799829804,-3.8162649485154114,0.5039514912249765,-0.01798284510382526,-0.8138980963182866,0.09385792135394358,-0.005077627130830534,0.0516701647841822,-0.7644300840878742
1746444194.8092895,3.034192735657468,-3.8540530405042075,0.5044957505013095,-0.017595850188438938,-0.8086978248868236,0.2919179079476324,-0.22395003194455587,0.05385670196827205,-0.9877934428000017
1746444194.9092913,3.06787479634862,-3.8916745266154282,0.5048476266337585,-0.017114463472508147,-0.8037503641997908,0.07146814556521472,-2.481455364278847e-05,0.05311130478493188,-0.7364171676030741
1746444195.0092957,3.101794446560247,-3.929114913851055,0.5049954932461175,-0.016531729893466993,-0.7990512757319159,-0.02818921004284273,0.05940510153067016,0.04689414732528344,-0.7068314454980225
1746444195.1092887,3.1359338699566637,-3.9663594132903484,0.5049362052874307,-0.01585580988435867,-0.7945956579084744,-0.16362108478452142,0.18652529956263722,0.04378125115815928,-0.4312030052910051
1746444195.2092662,3.170274004238233,-4.00339456799686,0.5046750961518771,-0.015119818115718275,-0.7903799585949165,0.21768293042970682,-0.20042658877426991,0.04436060266490815,-0.49286027493875656
1746444195.3092692,3.204793195702604,-4.040210914637565,0.5042256352985001,-0.01437550274358192,-0.7864005272877501,-0.15483052094611324,0.0781741405772357,0.039298127937678756,-0.4067457380874708
1746444195.409338,3.239467533025307,-4.076803972373733,0.5036087671321201,-0.013670971352875762,-0.7826534417959305,-0.44042076035742805,0.34176952933401644,0.034005781360308254,-0.331448527106844
1746444195.5092702,3.274272110524694,-4.113174165402604,0.5028519616942154,-0.013040638647128665,-0.7791344587730747,-0.1235999982366981,0.04059709246434322,0.03207064333476813,-0.2779240245408151
1746444195.609286,3.309182768024073,-4.149326041980292,0.5019880166384634,-0.012499806915308486,-0.7758388196882255,0.19266615683222327,-0.36080390368939885,0.03249079281678745,-0.03570261088899765
